Database,Units,Series_Code,Country,Descriptor,1970A1,1971A1,1972A1,1973A1,1974A1,1975A1,1976A1,1977A1,1978A1,1979A1,1980A1,1981A1,1982A1,1983A1,1984A1,1985A1,1986A1,1987A1,1988A1,1989A1,1990A1,1991A1,1992A1,1993A1,1994A1,1995A1,1996A1,1997A1,1998A1,1999A1,2000A1,2001A1,2002A1
World Economic Outlook,Annual percent change,W960NGDP_R%,CROATIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-8,5.9,5.9,6,6.6,2.5,-0.4,3.7,n.a.,n.a.
World Economic Outlook,Annual percent change,W423NGDP_R%,CYPRUS,"Gross domestic product, constant prices",3.1,12.7,6.8,3.6,-16.9,-19,16.8,15.8,7.8,9.9,5.8,2.5,6,5.6,8.8,4.7,3.8,7,8.3,8,7.3,0.4,9.7,0.7,5.9,6.1,1.9,2.5,5,4.5,5.1,4.2,4
World Economic Outlook,Annual percent change,W935NGDP_R%,CZECH REPUBLIC,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.1,2.2,5.9,4.3,-0.8,-1.2,-0.4,2.9,3.3,3.9
World Economic Outlook,Annual percent change,W128NGDP_R%,DENMARK,"Gross domestic product, constant prices",2.3,2.7,5.3,3.6,-0.9,-0.7,6.4,1.6,1.5,3.5,-0.4,-0.9,3,2.5,4.4,4.3,3.6,0.3,1.2,0.2,1,1.1,0.6,0,5.5,2.8,2.5,3,2.8,2.1,3.2,1.4,2
World Economic Outlook,Annual percent change,W611NGDP_R%,DJIBOUTI,"Gross domestic product, constant prices",6.2,10.5,-3.5,18.4,0,4.2,8.5,-12.7,5.7,4,3.4,2.9,1.7,1.2,0.6,-0.2,-1.2,0.5,1.2,-2.6,5.8,-4.3,0,-6.7,-0.9,-3.5,-4.1,-0.7,0.1,2.2,0.7,n.a.,n.a.
World Economic Outlook,Annual percent change,W321NGDP_R%,DOMINICA,"Gross domestic product, constant prices",4.4,7.3,7.5,8.3,6.8,2.9,4.9,3.4,12.5,-17,28.6,12.1,4.4,3.2,5.4,1.3,7.1,7.5,8.6,-0.2,5.3,2.2,2.7,1.9,2.1,1.6,3.1,2,2.4,0.9,0.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W243NGDP_R%,DOMINICAN REPUBLIC,"Gross domestic product, constant prices",8.5,10.9,10.4,12.9,6,5.2,6.7,5,2.1,4.5,8,4.3,1.7,4.6,1.3,-2.1,3.5,10.1,2.2,4.4,-5.5,1,8,2.9,4.3,4.7,7.2,8.3,7.3,8,7.8,3,5.6
World Economic Outlook,Annual percent change,W248NGDP_R%,ECUADOR,"Gross domestic product, constant prices",6.5,6.3,14.4,22.8,6.4,5.6,9.3,6.5,6.5,5.3,4.9,3.9,1.2,-2.8,4.2,4.4,3.1,-5.9,10.4,0.3,3,5,3.6,2,4.4,2.3,2,3.4,0.4,-7.3,2.3,4,4
World Economic Outlook,Annual percent change,W469NGDP_R%,EGYPT,"Gross domestic product, constant prices",1.8,4.9,3.9,-1.3,5.1,14.3,7.2,9.1,8.6,2.3,3.4,2.2,7.3,8.9,8,7.4,4.8,4.2,4,3,2.4,2.1,0.3,2.5,3.9,4.7,5,5.3,5.7,6,5.1,3.3,4.8
World Economic Outlook,Annual percent change,W253NGDP_R%,EL SALVADOR,"Gross domestic product, constant prices",3,4.8,5.5,5.1,6.4,5.6,4,6.1,6.4,-1.9,-8.6,-8.3,-5.6,0.8,2.3,2,0.6,2.4,2.1,0.9,4.9,3.6,7.4,7.4,6,6.4,1.8,4.3,3.2,2,3,n.a.,n.a.
World Economic Outlook,Annual percent change,W642NGDP_R%,EQUATORIAL GUINEA,"Gross domestic product, constant prices",9.8,4.3,2.2,7.3,3,6.6,0.3,7.3,-5,-5,4.8,5.8,2.2,5,1,2,-2.3,4.4,2.7,-1.2,3.3,-1.1,10.7,6.3,5.1,14.3,29.1,71.2,22,50.1,16.9,n.a.,n.a.
World Economic Outlook,Annual percent change,W643NGDP_R%,ERITREA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-2.5,9.8,2.9,6.8,7.9,3.9,0.8,-8.2,n.a.,n.a.
World Economic Outlook,Annual percent change,W939NGDP_R%,ESTONIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-7.9,-21.6,-8.2,-1.8,4.6,4,10.4,5,-0.7,6.9,4.5,5
World Economic Outlook,Annual percent change,W644NGDP_R%,ETHIOPIA,"Gross domestic product, constant prices",3.6,4.5,4.8,2.7,1.4,0.1,2.3,0.6,-1.1,7.2,4,0.1,0.8,7.4,-2.9,-15.5,9.5,13.8,0.1,0.2,3.4,-6.7,-7.4,12,1.6,6.2,10.6,5.2,-1.2,6.3,5.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W819NGDP_R%,FIJI,"Gross domestic product, constant prices",12.7,6.9,7.5,11.6,2.5,0,1.8,-3.5,1.9,12.3,-1.7,6,-1.1,-4.2,10.1,-3.8,6.6,-7.2,3.5,13.9,2.9,-1.6,7.3,4.1,5.4,2.5,2.7,-0.9,1.4,8,4.9,n.a.,n.a.
World Economic Outlook,Annual percent change,W172NGDP_R%,FINLAND,"Gross domestic product, constant prices",7.8,2.1,7.6,6.7,3,1.1,0.3,0.3,2.3,6.8,5.1,2.1,3.1,2.7,3.4,3.1,2.5,4.2,4.7,5.1,0,-6.3,-3.3,-1.1,4,3.8,4,6.3,5.3,4,5.7,2,2.6
World Economic Outlook,Annual percent change,W132NGDP_R%,FRANCE,"Gross domestic product, constant prices",5.7,4.8,4.4,5.4,3.1,-0.3,4.2,3.2,3.4,3.2,1.8,1.1,2.5,1.1,1.6,1.5,2.3,2.5,4.3,4.3,2.6,1,1.3,-0.9,1.8,1.9,1.1,1.9,3.5,3,3.4,2,2.1
World Economic Outlook,Annual percent change,W646NGDP_R%,GABON,"Gross domestic product, constant prices",5.7,5,8.4,7,6.6,6.9,39.4,-20.7,-27.5,-0.7,0,-4,4.1,2,4.9,5.8,-2.1,-15.4,3.5,15.4,5.2,6.1,-3.1,3.9,3.7,5,3.6,5.7,3.5,-9.6,-1,n.a.,n.a.
World Economic Outlook,Annual percent change,W648NGDP_R%,"GAMBIA, THE","Gross domestic product, constant prices",-8.7,11,7,12.7,9.9,4.6,10.3,12.8,-5.4,18.8,0.7,-9.5,20.8,13.5,-7.6,3.6,2.4,2.8,1.7,4.3,5.7,2.2,4.4,6.1,3.8,-3.4,6.1,4.9,3.5,6.4,5.6,n.a.,n.a.
World Economic Outlook,Annual percent change,W915NGDP_R%,GEORGIA,"Gross domestic product, constant prices",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-21.1,-44.9,-29.3,-10.4,2.6,10.5,10.6,2.9,3,1.8,3.5,3.8
World Economic Outlook,Annual percent change,W134NGDP_R%,GERMANY,"Gross domestic product, constant prices",5,3.1,4.3,4.8,0.2,-1.3,5.3,2.8,3,4.2,1,0.1,-0.9,1.8,2.8,2,2.3,1.5,3.7,3.6,5.7,5,2.2,-1.1,2.3,1.7,0.8,1.4,2,1.8,3,0.8,1.8
World Economic Outlook,Annual percent change,W652NGDP_R%,GHANA,"Gross domestic product, constant prices",6.8,1.9,-2.9,2.9,10.1,-11.9,-3.5,2.3,8.5,-2.5,0.5,-2.1,-7.6,-0.4,3,5.4,4.8,5,5.6,5.1,3.4,5.3,3.9,5,3.3,4,4.6,4.2,4.7,4.4,3.7,4,5
World Economic Outlook,Annual percent change,W174NGDP_R%,GREECE,"Gross domestic product, constant prices",7.9,7.1,8.9,7.3,-3.6,6.1,6.4,3.4,6.7,3.7,1.7,0.1,-0.5,0.8,2.8,3.1,1.6,-0.5,5.4,3.8,0,3.1,0.7,-1.6,2,2.1,2.4,3.5,3.1,3.4,4.3,4.3,3.8
World Economic Outlook,Annual percent change,W328NGDP_R%,GRENADA,"Gross domestic product, constant prices",4.4,7.3,7.5,8.3,6.8,2.9,9,5.7,-0.2,3.7,-3.6,1.7,3,9,-3.3,4.9,5.5,6,4.9,6,5.2,3.6,1,-1.2,3.3,3.1,3.1,4,7.3,7.5,6.4,n.a.,n.a.
World Economic Outlook,Annual percent change,W258NGDP_R%,GUATEMALA,"Gross domestic product, constant prices",5.7,5.6,7.3,6.8,6.4,1.9,7.4,7.8,5,4.7,3.7,0.6,-3.5,-2.5,0.5,-0.6,0.1,3.6,3.9,3.9,3.1,3.7,4.8,3.9,4,4.9,3,4.1,5.1,3.5,3.3,2,3.7
World Economic Outlook,Annual percent change,W656NGDP_R%,GUINEA,"Gross domestic product, constant prices",3.8,5.4,2.3,1.6,5.3,2.9,7.9,-3.4,6.8,-1.2,2.6,0.6,1.8,1.3,1.4,5,3.1,3.3,6.3,4,4.3,5.7,3.2,5.5,4.3,5.1,4.2,4.8,4.9,3.9,1.8,n.a.,n.a.
World Economic Outlook,Annual percent change,W654NGDP_R%,GUINEA-BISSAU,"Gross domestic product, constant prices",3.8,5.4,2.3,1.6,5.7,5.4,4.9,-7.2,37,-1.5,16,-0.5,4.2,-3.4,5.5,4.3,-1,5.6,2,2.9,4.6,5.1,1.1,2.1,3.2,4.4,4.6,5.5,-28.1,7.8,9.3,n.a.,n.a.
World Economic Outlook,Annual percent change,W336NGDP_R%,GUYANA,"Gross domestic product, constant prices",3.4,2.8,-2,1.7,7,10.4,2.9,-4.8,-2.8,-1.6,1.6,-0.3,-10.6,-9.3,2.1,2,-0.9,0.9,-0.3,-4.9,-3,6,7.8,8.2,8.5,5,7.9,6.2,-1.7,3,2.5,n.a.,n.a.
World Economic Outlook,Annual percent change,W263NGDP_R%,HAITI,"Gross domestic product, constant prices",0.7,6.5,0.9,4.8,5.8,1.1,8.4,0.5,4.9,7.6,7.3,-3,-3.7,0.2,0.6,0.9,-0.2,-0.7,0.6,0.5,0.2,4.8,-13.2,-2.4,-8.3,4.4,2.7,1.1,3.1,2.1,1.2,n.a.,n.a.
World Economic Outlook,Annual percent change,W268NGDP_R%,HONDURAS,"Gross domestic product, constant prices",6.2,2.3,6.2,4.7,-0.1,-3,10.5,10.4,8.3,6.3,0.7,2.5,-1.3,-0.9,4.3,4.2,0.7,6.1,4.5,4.3,0.1,3.3,5.6,6.2,-1.3,4.1,3.6,5.1,2.9,-1.9,6.2,n.a.,n.a.
World Economic Outlook,Annual percent change,W944NGDP_R%,HUNGARY,"Gross domestic product, constant prices",16,6.2,6.1,6.9,5.9,6.2,3.6,7.6,4.4,2.7,0.2,2.9,2.8,0.7,2.7,-0.3,1.5,4.1,-0.1,0.7,-3.5,-11.9,-3.1,-0.6,2.9,1.5,1.3,4.6,4.9,4.5,5.2,4.5,4.5
World Economic Outlook,Annual percent change,W176NGDP_R%,ICELAND,"Gross domestic product, constant prices",7.6,13.1,5.8,5.8,6.3,0.9,6.1,8.9,7,10.1,5.7,4.3,2.2,-2.2,4.1,3.3,6.3,8.5,-0.1,0.3,1.2,0.7,-3.3,0.6,4.5,0.1,5.2,4.7,4.5,4.1,3.6,1.7,0.7
World Economic Outlook,Annual percent change,W534NGDP_R%,INDIA,"Gross domestic product, constant prices",5.8,2.3,-0.7,3.6,0.2,9.7,1.5,5.9,6.1,-2.6,3.6,6.4,4.3,6.2,4.8,5.3,5,4.4,8.5,7.2,6,2.1,4.2,5,6.9,7.7,7.3,4.9,5.8,6.8,6,4.5,5.7
World Economic Outlook,Annual percent change,W536NGDP_R%,INDONESIA,"Gross domestic product, constant prices",6.5,7,9.4,11.3,7.6,5,6.9,8.9,8.5,5.5,7.9,7.4,-0.3,3.4,6.7,2.5,5.9,4.9,5.8,9.1,9,8.9,7.2,7.3,7.5,8.2,8,4.5,-13.1,0.8,4.8,3,4.3
World Economic Outlook,Annual percent change,W429NGDP_R%,"IRAN, I.R. OF","Gross domestic product, constant prices",9.4,12.6,16.9,11.8,7.8,2.9,10.7,3.6,-3.3,-18.4,-14.9,7.9,14.4,10.3,3.3,4.2,-9.3,-2.2,-9.7,4.5,11.2,10.6,6.1,2.1,0.9,2.9,5.9,2.7,3.7,3.1,5.8,5,5
